src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code,new_label,new_label_code
192.168.158.111,1.41.80.235,1,1,6,6,275,348,40,52,45.83,5.84,40,144,58.0,38.49,0.0,4.604,1.522,1.639,0.405,3.912,1.248,1.338,1,0,0,0,0,0,0.736214,1.41.80.235,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,216.214.175.86,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.331,0.248,0.143,0.0,0.331,0.198,0.16,1,0,0,0,0,0,0.0,216.214.175.86,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,216.214.198.247,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,1.013,1.013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,216.214.198.247,Schneider Electric,Protection Relay:(EAN13)3303430597308,Schneider,10,Schneider Electric:Protection Relay:(EAN13)3303430597308,69
192.168.158.111,87.2.172.102,1,1,3,1,156,40,52,52,52.0,0.0,40,40,40.0,0.0,1.008,1.999,1.504,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.172.102,Schneider Electric,PLC:BMX P34 20302,Schneider,10,Schneider Electric:PLC:BMX P34 20302,33
192.168.158.111,140.25.165.125,1,1,4,3,195,132,40,52,48.75,5.07,40,52,44.0,5.66,0.0,1.015,0.426,0.43,0.059,0.305,0.182,0.123,1,0,0,0,0,0,-1.0,140.25.165.125,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,140.3.181.163,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.377,0.245,0.173,0.0,0.359,0.239,0.169,1,0,0,0,0,0,0.0,140.3.181.163,Schneider Electric,PLC:TM221CE16T,Schneider,10,Schneider Electric:PLC:TM221CE16T,39
192.168.158.111,1.61.83.149,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0.0,0.274,0.179,0.126,0.003,0.259,0.13,0.127,1,0,0,0,0,0,0.003209,1.61.83.149,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,95.244.80.53,1,1,5,5,223,259,40,52,44.6,5.64,40,95,51.8,21.66,0.0,0.264,0.195,0.113,0.001,0.264,0.131,0.129,1,0,0,0,0,0,0.0,95.244.80.53,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,214.47.75.232,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.35,0.257,0.149,0.0,0.34,0.204,0.165,1,0,0,0,0,0,0.0,214.47.75.232,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,81.115.102.71,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0.0,0.394,0.292,0.169,0.0,0.394,0.259,0.183,1,0,0,0,0,0,0.0,81.115.102.71,Schneider Electric,PLC:TM241CE40T_U,Schneider,10,Schneider Electric:PLC:TM241CE40T_U,52
192.168.158.111,214.47.73.231,1,1,7,8,325,375,40,52,46.43,5.58,40,95,46.88,18.19,0.0,1.06,0.433,0.362,0.002,1.884,0.371,0.631,1,0,0,0,0,0,0.0,214.47.73.231,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,81.115.102.64,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0.0,0.396,0.295,0.17,0.0,0.396,0.263,0.186,1,0,0,0,0,0,0.0,81.115.102.64,Schneider Electric,PLC:TM241CE40T_U,Schneider,10,Schneider Electric:PLC:TM241CE40T_U,52
192.168.158.111,213.201.150.203,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0.0,0.041,0.029,0.017,0.001,0.041,0.027,0.018,1,0,0,0,0,0,0.0,213.201.150.203,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,213.201.150.222,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0.0,0.043,0.031,0.018,0.0,0.043,0.028,0.02,1,0,0,0,0,0,0.0,213.201.150.222,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,213.201.150.204,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0.0,0.048,0.034,0.02,0.001,0.048,0.031,0.021,1,0,0,0,0,0,0.0,213.201.150.204,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,213.201.150.254,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0.0,0.043,0.03,0.017,0.001,0.043,0.027,0.019,1,0,0,0,0,0,0.0,213.201.150.254,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,132.11.224.5,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.132,0.098,0.056,0.0,0.13,0.078,0.059,1,0,0,0,0,0,0.0,132.11.224.5,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,132.11.220.59,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,1.013,1.013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,132.11.220.59,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,214.47.73.106,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.36,0.268,0.155,0.0,0.374,0.219,0.178,1,0,0,0,0,0,0.0,214.47.73.106,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,95.244.109.2,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0.0,0.288,0.177,0.126,0.0,0.242,0.12,0.12,1,0,0,0,0,0,0.0,95.244.109.2,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,95.244.124.104,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,1.013,1.013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.244.124.104,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,78.35.31.247,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.254,0.167,0.118,0.0,0.255,0.168,0.119,1,0,0,0,0,0,0.0,78.35.31.247,Schneider Electric,PLC:TM221CE24T,Schneider,10,Schneider Electric:PLC:TM221CE24T,41
192.168.158.111,140.3.232.130,1,1,5,3,223,124,40,52,44.6,5.64,40,44,41.33,1.89,0.0,0.46,0.225,0.225,0.016,0.439,0.227,0.212,1,0,0,0,0,0,-1.0,140.3.232.130,ENTES AS,Power Meter:23000102,ENTES,3,ENTES AS:Power Meter:23000102,1
192.168.158.111,222.202.120.7,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,222.202.120.7,Yokogawa Electric Corporation,Data Logger:5,Yokogawa,12,Yokogawa Electric Corporation:Data Logger:5,83
192.168.158.111,158.254.167.196,1,1,4,4,183,227,40,52,45.75,5.76,40,99,56.75,24.61,0.0,0.321,0.212,0.15,0.0,0.321,0.21,0.149,1,0,0,0,0,0,0.0,158.254.167.196,Schneider Electric,PLC:171 CBU 98090,Schneider,10,Schneider Electric:PLC:171 CBU 98090,26
192.168.158.111,214.47.73.198,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.35,0.258,0.149,0.0,0.346,0.206,0.167,1,0,0,0,0,0,0.0,214.47.73.198,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,78.35.28.203,1,1,5,4,223,228,40,52,44.6,5.64,40,100,57.0,25.04,0.0,0.275,0.202,0.117,0.006,0.275,0.18,0.123,1,0,0,0,0,0,0.0,78.35.28.203,Schneider Electric,PLC:TM241CE24R,Schneider,10,Schneider Electric:PLC:TM241CE24R,49
192.168.158.111,214.47.74.247,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.329,0.246,0.142,0.002,0.329,0.197,0.159,1,0,0,0,0,0,0.0,214.47.74.247,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,140.25.161.239,1,1,1,0,40,0,40,40,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,140.25.161.239,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,214.47.74.139,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.416,0.296,0.171,0.01,0.388,0.226,0.177,1,0,0,0,0,0,0.0,214.47.74.139,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,78.35.27.186,1,1,3,6,156,264,52,52,52.0,0.0,44,44,44.0,0.0,1.004,2.007,1.505,0.502,1.176,12.263,4.928,4.063,0,0,0,0,0,0,-1.0,78.35.27.186,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,214.47.74.93,1,1,6,7,274,335,40,52,45.67,5.68,40,95,47.86,19.25,0.0,1.069,0.513,0.366,0.0,1.822,0.426,0.641,1,0,0,0,0,0,0.0,214.47.74.93,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,95.244.125.164,1,1,6,5,274,212,40,52,45.67,5.68,40,52,42.4,4.8,0.0,4.431,1.105,1.673,0.025,4.26,1.381,1.7,1,0,0,0,0,0,-1.0,95.244.125.164,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,158.157.220.102,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.427,0.267,0.16,0.0,0.321,0.192,0.157,1,0,0,0,0,0,0.0,158.157.220.102,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,195.122.207.139,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67.0,44.49,0.0,0.338,0.195,0.143,0.0,0.339,0.194,0.143,1,0,0,0,0,0,0.0,195.122.207.139,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,152.89.190.167,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,152.89.190.167,Schneider Electric,Protection Relay:(EAN13)3303430596820,Schneider,10,Schneider Electric:Protection Relay:(EAN13)3303430596820,68
192.168.158.111,1.41.80.232,1,1,7,7,315,492,40,52,45.0,5.78,40,144,70.29,46.64,0.0,4.347,1.798,1.798,0.103,4.244,1.504,1.559,1,0,0,0,0,0,3.032372,1.41.80.232,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,158.157.220.114,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.339,0.233,0.136,0.0,0.339,0.188,0.154,1,0,0,0,0,0,0.0,158.157.220.114,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,1.52.187.102,1,1,7,8,315,428,40,52,45.0,5.78,40,144,53.5,34.23,0.0,4.658,1.273,1.558,0.197,4.2,0.916,1.343,1,0,0,0,0,0,0.399127,1.52.187.102,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,222.129.128.142,1,1,5,5,223,337,40,52,44.6,5.64,40,165,67.4,49.02,0.0,0.247,0.183,0.106,0.001,0.241,0.122,0.119,1,0,0,0,0,0,0.006023,222.129.128.142,Schneider Electric,Power Meter:PM8000,Schneider,10,Schneider Electric:Power Meter:PM8000,67
192.168.158.111,214.47.73.195,1,1,6,7,263,335,40,52,43.83,5.43,40,95,47.86,19.25,0.0,0.818,0.436,0.29,0.035,1.474,0.367,0.505,1,0,0,0,0,0,0.0,214.47.73.195,Schneider Electric,Communication Module:BMX NOR 0200,Schneider,10,Schneider Electric:Communication Module:BMX NOR 0200,18
192.168.158.111,191.93.231.247,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.006,1.006,1.006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,191.93.231.247,Schneider Electric,PLC:BME P58 1020,Schneider,10,Schneider Electric:PLC:BME P58 1020,29
192.168.158.111,195.204.127.219,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,1.009,1.009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,195.204.127.219,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,76.12.139.67,2,2,5,0,260,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,29.86,8.472,12.355,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,76.12.139.67,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,61.84.173.111,1,1,5,6,223,295,40,52,44.6,5.64,40,95,49.17,20.5,0.0,0.274,0.204,0.118,0.0,0.274,0.163,0.13,1,0,0,0,0,0,0.0,61.84.173.111,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,130.200.89.95,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.004,1.506,0.498,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,130.200.89.95,Schneider Electric,PLC:TM221CE16R,Schneider,10,Schneider Electric:PLC:TM221CE16R,38
192.168.158.111,4.56.121.115,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,2.004,1.507,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,4.56.121.115,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,196.128.88.160,1,1,4,3,183,232,40,52,45.75,5.76,40,148,77.33,50.0,0.0,0.256,0.168,0.119,0.247,0.256,0.251,0.005,1,0,0,0,0,0,0.0,196.128.88.160,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,87.2.174.166,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,1.011,1.011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.174.166,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,95.244.115.58,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.275,0.203,0.117,0.002,0.275,0.162,0.13,1,0,0,0,0,0,0.0,95.244.115.58,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.244.236.245,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.296,0.21,0.121,0.002,0.274,0.166,0.119,1,0,0,0,0,0,0.0,95.244.236.245,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,195.121.77.245,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.015,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,195.121.77.245,Schneider Electric,Protection Relay:(EAN13)3303430597674,Schneider,10,Schneider Electric:Protection Relay:(EAN13)3303430597674,70
192.168.158.111,16.50.212.121,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,1.013,1.013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,16.50.212.121,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,64.208.243.175,1,1,5,6,223,294,40,52,44.6,5.64,40,94,49.0,20.12,0.0,0.311,0.225,0.13,0.002,0.294,0.176,0.142,1,0,0,0,0,0,0.0,64.208.243.175,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,95.244.217.241,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.295,0.207,0.12,0.001,0.269,0.158,0.124,1,0,0,0,0,0,0.0,95.244.217.241,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.244.209.151,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0.0,0.273,0.199,0.115,0.001,0.268,0.159,0.127,1,0,0,0,0,0,0.0,95.244.209.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,95.244.210.253,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.244.210.253,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,34.106.120.178,1,1,1,0,40,0,40,40,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,34.106.120.178,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,4.56.121.118,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.014,1.014,1.014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,4.56.121.118,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,87.2.174.163,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.174.163,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,1.41.80.229,1,1,7,8,315,428,40,52,45.0,5.78,40,144,53.5,34.23,0.0,5.519,1.387,1.906,0.279,4.76,1.149,1.485,1,0,0,0,0,0,0.557524,1.41.80.229,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,110.7.248.106,1,1,1,0,40,0,40,40,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,110.7.248.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,16.50.212.117,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,2.002,1.506,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,16.50.212.117,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,93.102.157.230,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0.0,0.368,0.244,0.172,0.001,0.368,0.235,0.166,1,0,0,0,0,0,0.0,93.102.157.230,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,8,Rockwell Automation/Allen-Bradley:PLC:141,9
192.168.158.111,1.41.50.135,2,2,8,8,366,389,40,52,45.75,5.76,40,92,48.63,16.67,0.0,19.264,3.109,6.601,0.072,19.188,3.108,6.568,1,0,0,0,0,0,0.201204,1.41.50.135,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,82.153.166.124,1,1,5,4,223,231,40,52,44.6,5.64,40,103,57.75,26.33,0.0,0.422,0.311,0.18,0.043,0.399,0.274,0.163,1,0,0,0,0,0,0.0,82.153.166.124,Schneider Electric,PLC:TM241CEC24T_U,Schneider,10,Schneider Electric:PLC:TM241CEC24T_U,53
192.168.158.111,93.119.191.198,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,93.119.191.198,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,51.249.169.33,1,1,1,0,40,0,40,40,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,51.249.169.33,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,51.249.169.176,1,1,1,0,40,0,40,40,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,51.249.169.176,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,95.244.195.94,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.258,0.192,0.111,0.002,0.256,0.152,0.122,1,0,0,0,0,0,0.0,95.244.195.94,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,137.12.244.199,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.268,0.199,0.115,0.0,0.268,0.157,0.129,1,0,0,0,0,0,0.0,137.12.244.199,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,82.129.11.152,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,1.004,1.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,82.129.11.152,Schneider Electric,PLC:BMX P34 1000,Schneider,10,Schneider Electric:PLC:BMX P34 1000,30
192.168.158.111,217.147.190.14,1,1,5,4,223,223,40,52,44.6,5.64,40,91,55.75,20.93,0.0,0.334,0.226,0.132,0.049,0.286,0.206,0.111,1,0,0,0,0,0,0.048838,217.147.190.14,Schneider Electric,PLC:TM221C24T,Schneider,10,Schneider Electric:PLC:TM221C24T,37
192.168.158.111,217.101.118.177,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.794,0.795,0.794,0.001,0.799,0.8,0.8,0.0,0,0,0,0,0,0,-1.0,217.101.118.177,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,217.98.26.132,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.378,0.283,0.163,0.002,0.375,0.226,0.181,1,0,0,0,0,0,0.0,217.98.26.132,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,16.50.212.118,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,16.50.212.118,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,140.25.165.166,1,1,6,5,275,316,40,52,45.83,5.84,40,144,63.2,40.67,0.0,4.805,2.04,2.023,0.29,4.515,2.235,1.959,1,0,0,0,0,0,3.844331,140.25.165.166,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,1.52.160.26,1,1,7,8,315,428,40,52,45.0,5.78,40,144,53.5,34.23,0.0,5.098,1.426,1.692,0.363,4.517,1.109,1.396,1,0,0,0,0,0,0.556272,1.52.160.26,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
192.168.158.111,44.158.192.163,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.317,0.206,0.146,0.0,0.302,0.201,0.142,1,0,0,0,0,0,0.0,44.158.192.163,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,181.96.236.112,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,181.96.236.112,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10,Schneider Electric SAS:Communication Module:TSXETY4103,14
192.168.158.111,87.2.174.161,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.874,1.213,0.987,0.16,0.86,0.88,0.873,0.009,0,0,0,0,0,0,-1.0,87.2.174.161,Schneider Electric,PLC:TM251MESE,Schneider,10,Schneider Electric:PLC:TM251MESE,54
192.168.158.111,200.21.254.42,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0.0,0.437,0.302,0.175,0.051,0.386,0.274,0.157,1,0,0,0,0,0,0.051498,200.21.254.42,Schneider Electric,Power Meter:PM5330,Schneider,10,Schneider Electric:Power Meter:PM5330,63
192.168.158.111,86.210.254.239,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.65,0.339,0.23,0.0,0.352,0.212,0.168,1,0,0,0,0,0,0.0,86.210.254.239,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,1.41.80.231,1,1,7,7,315,388,40,52,45.0,5.78,40,144,55.43,36.19,0.0,5.741,1.738,1.894,0.36,5.065,1.406,1.65,1,0,0,0,0,0,0.715822,1.41.80.231,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4,Ulusoy Elektrik:RTU:UE-RTU32,82
