src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code,new_label,new_label_code
192.168.158.111,158.241.163.175,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.371,0.232,0.139,0.0,0.281,0.168,0.134,0,0,0,0,0,0,0.0,158.241.163.175,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,202.163.143.26,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.144,0.095,0.067,0.0,0.142,0.063,0.063,0,0,0,0,0,0,0.001798,202.163.143.26,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,158.138.201.217,1,1,8,7,408,518,40,68,51.0,11.79,40,123,74.0,32.47,0.0,0.397,0.182,0.138,0.032,0.269,0.152,0.109,0,0,0,0,0,0,0.0,158.138.201.217,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.138.201.226,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.0,2.015,1.508,0.507,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.138.201.226,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,202.163.158.246,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.144,0.095,0.067,0.001,0.142,0.063,0.062,0,0,0,0,0,0,0.001631,202.163.158.246,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,16.229.46.237,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.275,0.202,0.116,0.263,0.275,0.267,0.005,0,0,0,0,0,0,0.0,16.229.46.237,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,74.72.205.130,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.01,1.509,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,74.72.205.130,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:176,35
192.168.158.111,16.229.47.21,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.555,0.35,0.209,0.398,0.555,0.465,0.066,0,0,0,0,0,0,0.0,16.229.47.21,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,87.234.33.213,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.244,0.176,0.102,0.228,0.244,0.234,0.007,0,0,0,0,0,0,0.0,87.234.33.213,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,87.29.43.77,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,2.001,1.505,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.29.43.77,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.138.150.236,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.301,0.224,0.129,0.299,0.301,0.3,0.001,0,0,0,0,0,0,0.0,158.138.150.236,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.138.35.180,1,1,5,6,288,376,40,68,57.6,10.31,40,136,62.67,34.31,0.0,0.493,0.308,0.185,0.004,0.386,0.226,0.173,0,0,0,0,0,0,0.0,158.138.35.180,Rockwell Automation/Allen-Bradley,PLC:151,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:151,31
192.168.158.111,202.163.159.10,1,1,7,10,368,508,40,68,52.57,11.79,40,112,50.8,22.06,0.0,0.144,0.095,0.067,0.0,0.142,0.063,0.063,0,0,0,0,0,0,0.001773,202.163.159.10,Keyence Corporation,Communication Module:105,Keyence,0,Keyence Corporation:Communication Module:105,2
192.168.158.111,158.138.74.42,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.325,0.222,0.129,0.282,0.325,0.297,0.02,0,0,0,0,0,0,0.0,158.138.74.42,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,74.174.246.213,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.3,0.22,0.127,0.278,0.3,0.292,0.01,0,0,0,0,0,0,0.0,74.174.246.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.138.9.16,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,2.013,1.509,0.504,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.138.9.16,Rockwell Automation/Allen-Bradley,PLC:150,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:150,30
192.168.158.111,75.112.156.156,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.279,0.184,0.13,0.271,0.279,0.275,0.003,0,0,0,0,0,0,0.0,75.112.156.156,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:176,35
192.168.158.111,16.229.47.18,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.301,0.224,0.129,0.3,0.303,0.301,0.002,0,0,0,0,0,0,0.0,16.229.47.18,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,158.138.9.27,1,1,5,6,288,375,40,68,57.6,10.31,40,135,62.5,33.95,0.0,0.576,0.307,0.205,0.0,0.312,0.19,0.142,0,0,0,0,0,0,0.0,158.138.9.27,Rockwell Automation/Allen-Bradley,PLC:150,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:150,30
192.168.158.111,87.2.185.76,1,1,10,10,524,638,40,68,52.4,9.87,40,123,63.8,31.32,0.0,0.482,0.206,0.165,0.0,0.4,0.199,0.148,0,0,0,0,0,0,0.0,87.2.185.76,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,75.189.219.151,1,1,7,6,368,470,40,68,52.57,11.79,40,123,78.33,33.15,0.0,0.341,0.189,0.109,0.08,0.341,0.19,0.091,0,0,0,0,0,0,0.0,75.189.219.151,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,161.138.125.155,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,2.013,1.513,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,161.138.125.155,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.139.129.223,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.293,0.216,0.125,0.282,0.293,0.287,0.005,0,0,0,0,0,0,0.0,158.139.129.223,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,136.23.131.91,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.001,2.015,1.508,0.507,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,136.23.131.91,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,206.64.171.207,1,1,5,4,288,288,40,68,57.6,10.31,40,128,72.0,33.82,0.0,0.264,0.195,0.112,0.255,0.257,0.256,0.001,0,0,0,0,0,0,0.0,206.64.171.207,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,158.139.129.222,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.298,0.216,0.125,0.28,0.298,0.29,0.007,0,0,0,0,0,0,0.0,158.139.129.222,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,158.139.129.221,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.274,0.204,0.118,0.27,0.27,0.27,0.0,0,0,0,0,0,0,0.0,158.139.129.221,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,204.81.14.100,1,1,4,1,196,48,40,52,49.0,5.2,48,48,48.0,0.0,1.01,2.783,1.936,0.726,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,204.81.14.100,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,158.139.129.220,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.298,0.217,0.125,0.291,0.298,0.294,0.003,0,0,0,0,0,0,0.0,158.139.129.220,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,136.23.132.97,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.28,0.205,0.119,0.256,0.28,0.272,0.011,0,0,0,0,0,0,0.0,136.23.132.97,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,16.229.47.15,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.409,0.238,0.148,0.27,0.421,0.322,0.07,0,0,0,0,0,0,0.0,16.229.47.15,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,136.152.243.156,1,1,10,10,524,636,40,68,52.4,9.87,40,122,63.6,30.94,0.0,0.362,0.162,0.124,0.01,0.3,0.165,0.092,0,0,0,0,0,0,0.0,136.152.243.156,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,16.229.47.13,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.461,0.341,0.197,0.437,0.461,0.446,0.01,0,0,0,0,0,0,0.0,16.229.47.13,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,204.176.207.142,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.234,0.155,0.11,0.231,0.234,0.232,0.001,0,0,0,0,0,0,0.0,204.176.207.142,Rockwell Automation/Allen-Bradley,PLC:178,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:178,37
192.168.158.111,49.57.23.134,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.341,0.223,0.158,0.329,0.341,0.334,0.004,0,0,0,0,0,0,0.0,49.57.23.134,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,75.96.34.170,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.011,1.509,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,75.96.34.170,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,136.152.150.90,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.32,0.234,0.135,0.31,0.32,0.313,0.005,0,0,0,0,0,0,0.0,136.152.150.90,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,158.134.67.36,1,1,8,7,408,520,40,68,51.0,11.79,40,124,74.29,32.91,0.0,0.308,0.19,0.093,0.04,0.259,0.177,0.073,0,0,0,0,0,0,0.0,158.134.67.36,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,205.159.207.186,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.291,0.205,0.119,0.254,0.291,0.272,0.015,0,0,0,0,0,0,0.0,205.159.207.186,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,136.152.133.83,1,1,5,6,288,373,40,68,57.6,10.31,40,133,62.17,33.24,0.0,0.37,0.264,0.153,0.01,0.349,0.212,0.161,0,0,0,0,0,0,0.0,136.152.133.83,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,205.69.209.124,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.282,0.208,0.12,0.268,0.282,0.277,0.007,0,0,0,0,0,0,0.0,205.69.209.124,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.114.148.77,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.29,0.212,0.122,0.274,0.29,0.282,0.007,0,0,0,0,0,0,0.0,223.114.148.77,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.22.192,1,1,8,6,420,366,40,68,52.5,11.03,40,122,61.0,28.84,0.0,0.32,0.183,0.156,0.009,0.32,0.256,0.123,0,0,0,0,0,0,0.0,49.57.22.192,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,79.166.8.88,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0.0,0.292,0.219,0.126,0.29,0.292,0.291,0.001,0,0,0,0,0,0,0.0,79.166.8.88,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:58,18
192.168.158.111,87.2.174.143,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,0.999,2.014,1.507,0.507,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.174.143,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.56,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.241,0.159,0.112,0.236,0.241,0.239,0.002,0,0,0,0,0,0,0.0,223.58.56.56,Rockwell Automation/Allen-Bradley,PLC:178,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:178,37
192.168.158.111,78.136.44.163,1,1,5,4,288,275,40,68,57.6,10.31,40,119,68.75,30.75,0.0,0.33,0.228,0.132,0.29,0.33,0.303,0.019,0,0,0,0,0,0,0.0,78.136.44.163,Rockwell Automation/Allen-Bradley,PLC:141,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:141,28
192.168.158.111,161.138.165.166,1,1,10,10,524,638,40,68,52.4,9.87,40,123,63.8,31.32,0.0,0.347,0.145,0.126,0.001,0.302,0.141,0.111,0,0,0,0,0,0,0.0,161.138.165.166,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,49.57.7.244,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,2.0,1.502,0.498,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,49.57.7.244,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.58.56.52,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.248,0.161,0.114,0.236,0.247,0.241,0.004,0,0,0,0,0,0,0.0,223.58.56.52,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:176,35
192.168.158.111,163.223.39.14,1,1,5,5,288,328,40,68,57.6,10.31,40,136,65.6,36.71,0.0,0.453,0.238,0.16,0.005,0.448,0.238,0.157,0,0,0,0,0,0,0.0,163.223.39.14,Rockwell Automation/Allen-Bradley,AC Drive:40,Rockwell,0,Rockwell Automation/Allen-Bradley:AC Drive:40,9
192.168.158.111,87.2.172.102,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,2.013,1.512,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,87.2.172.102,Schneider Electric,PLC:BMX P34 20302,Schneider,0,Schneider Electric:PLC:BMX P34 20302,46
192.168.158.111,49.57.199.246,1,1,7,5,368,319,40,68,52.57,11.79,40,123,63.8,31.32,0.0,0.33,0.216,0.153,0.318,0.33,0.324,0.006,0,0,0,0,0,0,0.0,49.57.199.246,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.58.56.87,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.242,0.18,0.104,0.238,0.242,0.24,0.002,0,0,0,0,0,0,0.0,223.58.56.87,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.124,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.243,0.18,0.104,0.237,0.243,0.24,0.003,0,0,0,0,0,0,0.0,223.58.56.124,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.125,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.244,0.18,0.104,0.235,0.244,0.24,0.004,0,0,0,0,0,0,0.0,223.58.56.125,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.58.56.127,1,1,6,6,328,442,40,68,54.67,11.47,40,123,73.67,36.11,0.0,0.244,0.186,0.094,0.027,0.244,0.186,0.081,0,0,0,0,0,0,0.0,223.58.56.127,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.199.51,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.343,0.225,0.159,0.332,0.343,0.337,0.005,0,0,0,0,0,0,0.0,49.57.199.51,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.58.56.126,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.258,0.186,0.108,0.239,0.258,0.248,0.008,0,0,0,0,0,0,0.0,223.58.56.126,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.53.146.167,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.322,0.231,0.134,0.304,0.322,0.312,0.008,0,0,0,0,0,0,0.0,223.53.146.167,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.71.223.52,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.014,2.01,1.512,0.498,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,223.71.223.52,Rockwell Automation/Allen-Bradley,Communication Module:99,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:99,20
192.168.158.111,49.57.199.221,1,1,15,7,712,488,40,68,47.47,10.11,40,122,69.71,34.18,0.0,19.663,2.865,5.352,0.015,0.339,0.224,0.139,0,0,0,0,0,0,0.0,49.57.199.221,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,223.74.145.186,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.26,0.189,0.109,0.243,0.26,0.253,0.007,0,0,0,0,0,0,0.0,223.74.145.186,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,223.76.74.77,1,1,5,4,288,288,40,68,57.6,10.31,40,128,72.0,33.82,0.0,0.219,0.163,0.094,0.217,0.218,0.218,0.001,0,0,0,0,0,0,0.0,223.76.74.77,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,223.89.133.232,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.301,0.218,0.126,0.278,0.3,0.29,0.009,0,0,0,0,0,0,0.0,223.89.133.232,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,85.200.203.47,1,1,7,8,368,384,40,68,52.57,11.79,40,68,48.0,11.14,0.0,0.267,0.178,0.126,0.0,0.266,0.152,0.131,0,0,0,0,0,0,0.001939,85.200.203.47,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,0,Schneider Electric:Communication Module:BMX NOE 0100,44
192.168.158.111,222.213.116.212,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,2.012,1.508,0.504,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,222.213.116.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,85.200.217.49,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,2.013,1.512,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,85.200.217.49,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,0,Schneider Electric:Communication Module:BMX NOE 0100,44
192.168.158.111,49.57.201.105,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.321,0.211,0.149,0.309,0.321,0.315,0.005,0,0,0,0,0,0,0.0,49.57.201.105,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.202.120.7,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,2.01,1.511,0.499,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,222.202.120.7,Yokogawa Electric Corporation,Data Logger:5,Yokogawa,0,Yokogawa Electric Corporation:Data Logger:5,48
192.168.158.111,157.217.150.44,1,1,17,9,816,606,40,68,48.0,9.6,40,123,67.33,31.29,0.0,17.698,2.251,4.589,0.02,0.21,0.122,0.06,0,0,0,0,0,0,0.0,157.217.150.44,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.142.27.234,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,2.001,1.505,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.142.27.234,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,157.217.150.43,1,1,17,9,816,606,40,68,48.0,9.6,40,123,67.33,31.29,0.0,18.049,2.294,4.68,0.026,0.22,0.121,0.063,0,0,0,0,0,0,0.0,157.217.150.43,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.140.131.98,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,2.015,1.511,0.504,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.140.131.98,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,49.57.201.124,1,1,7,5,368,318,40,68,52.57,11.79,40,122,63.6,30.94,0.0,0.316,0.207,0.146,0.305,0.316,0.31,0.004,0,0,0,0,0,0,0.0,49.57.201.124,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,157.217.150.41,1,1,17,9,816,606,40,68,48.0,9.6,40,123,67.33,31.29,0.0,17.839,2.268,4.626,0.024,0.21,0.121,0.06,0,0,0,0,0,0,0.0,157.217.150.41,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.173.74,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.27,0.201,0.116,0.266,0.27,0.268,0.001,0,0,0,0,0,0,0.0,222.191.173.74,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,84.95.101.127,1,1,7,6,368,304,40,68,52.57,11.79,40,68,50.67,11.7,0.0,0.811,0.448,0.325,0.157,0.658,0.537,0.193,0,0,0,0,0,0,0.157447,84.95.101.127,Schneider Electric,Power Meter:PM5111,Schneider,0,Schneider Electric:Power Meter:PM5111,47
192.168.158.111,101.253.131.109,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.014,2.0,1.507,0.493,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,101.253.131.109,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.168.120,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.274,0.202,0.117,0.266,0.274,0.269,0.003,0,0,0,0,0,0,0.0,222.191.168.120,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,49.57.223.138,1,1,8,6,420,387,40,68,52.5,11.03,40,123,64.5,28.63,0.0,0.342,0.193,0.164,0.011,0.342,0.27,0.129,0,0,0,0,0,0,0.0,49.57.223.138,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,222.191.168.116,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.271,0.202,0.117,0.267,0.271,0.269,0.002,0,0,0,0,0,0,0.0,222.191.168.116,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
